,q_a,label
0,Fuck Justin bieber. He's a fucking fag,1
1,its also funny how u stalked my whole twitter! Nice goin! BITCH!,1
2,Hello bitch! How's ur day going? Good I hope :) it's beautiful and sunny!,1
3,Hey. Why you such a bitch?,1
4,how old are u ? And how do you know michael?,1
5,love youu sexy thang(,1
6,What was your favorite toy to play with as a child?,1
7,who decided to take a shit on your face?,1
8,Why do u follow the bandwagon? Formspring. Twitter. What's next gay Justin beiber.,1
9,lmao.. yurr reall funny skinny ass bitchh.. hm.. that isn't really much of an insult now is it? what if i was fat? lol u suck at talkn shit :] later white trash skank :] ur super ugly nd that guy u like really isnt gonna come back around for u. laterrrr,1
10,lol how cute u have friends that back u up :] doesnt matter. ur still a fake bitch :] go find a real bf. not someone out of ur league. lol ugly ass,1
11,shit talkin bitch,1
12,still a bitch :],1
13,Suck it,1
14,whyy aree youu suchh aa faggottt(:,1
15,your ugly.,1
16,I have one for your information WTF. That's MY LIFE  NOT YOURS. You best think twice before you try to steal my stuff  bitch.,1
17,Show your face Anonymous WTF?! You make no sense you fake ugly bitch,1
18,(: Stop hating on my page  kthx.,1
19,..are you? all you can say lmfaoo. well  your fake everyone knows it  no need to go on about it(: sayoonarra<3,1
20,:] im sorry  im not the one being a fake of some lady lol comeon now >.> be your damn self (: and im not fucking mental  i know what js means. i think you need to stfu and get a damn life instead of beng on here and faking some girl ; btw NICE COMEBACK!,1
21,:] you are fake though :D ? that makes no sense lolol why would you keep faking all these formsprings  your stuuupid :p we all know the real ashlee girls formspring already  soo fuck off may you?,1
22,:3 wow ashleeee your fakes amuse me lmao  okay  you are retarded to keep this page upp :],1
23,`` im very sexy `` My fucking ass. duuude that made me laugh so fucking hardd(: thank's for making my day ;D,1
24,13?r you're at the perfect age to learn how to suck dick and give hand jobs.,1
25,ahaha my mom is dead :) but thanks ugly ass bitch that NO BODY knows and has no life and has to talk shit on formspring to pretty girls that she is jelouse of :) alright bitch.,1
26,and you called me fat why?,1
27,are you fake?,1
28,are you mental? she made a proof video! you cant lie,1
29,baha  actually  im going to go on now :) BITCH ARE YOU FUCKING STUPID? >.> the REAL ashlee has a proof video  your dumb  your probably just some old man behind a computer screen<3 go fuck yourself<3,1
30,BETTY IS LIKE ADORABLE. YOU LOOK LIKE A CRACK HEADS SHIT IN A TOILET MY DEAR,1
31,BITCH STFU AT LEAST I RECOGNIZE MYSELF NOT LYK U,1
32,but your fake!!,1
33,do i even know you ? and why the fuck are you leaving shit on my wall. seriously?get a life.,1
34,Does it make you mad you have tonsssss of hate groups on myspace?,1
35,'Don't call her a bad vv',0
36,DUDE  ARE YOU SERIOUS YOUR SO STUPIDDDD >.> STFU!:) and btw  if your tired of people talking shit on your form spring  delete this accountt >.> and be yourself  are you that bad?,1
37,dude it seems like everyone hates you. you should just delete all your socialing sites. (:,1
38,Everyone Look  This Girl Was Using Missy Lockes Pictures And I Told Her She Was Fake  Then She Was Like Im Not Fake  Then She Took Bettys Pictures. SHES DUMB! http://www.formspring.me/LMT23,1
39,ew you're gross. ugly. BITCH,1
40,Faaaaake. :D,1
41,fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake fake,1
42,fake!,1
43,Fake.,1
44,get a life you twisted bitch!,1
45,GO TO HELL xD,1
46,Grosss! Your face is nasty,1
47,Grosss! Your face is nasty,1
48,guess what you should do? GET A LIFE. I don't even know you so why would you even start shit with me?! Seriously  you must be a bit messed up in the head. Pathetic.,1
49,haha lifeless cunt stop writing on my wall you shit faced slut,1
50,heey. how many other formsprings do u have? like 50? damn. get a life.,1
51,hey everyone  this is the girl that fakes ta,1
52,hey why dont you go kill yourself alot of ppl would be really happy :),1
53,heyyy  your an ugly fucking bitch  you think your sexy? haha  you ain't shit besides an ugly bitch.  beware of what? ill fucking put your shit on blast. fucking stupid ass cunt. fuck off   stop hatein on peoples pages before i go off on your ugly ass.,1
54,hi asslee asshole :D,1
55,Hi you smelly rotten poo. You smell like pigs vomit! Did you just go to the toilet? I wondered what that smell was  you missed the toilet and it fell on your ugly clothes  are you poor? You stink like hamster poo. I'd love to ram a metal pole up your ass.,1
56,i dont know you  but you seem like a bitch,1
57,i hope your asswhole gets sniffed by aids,1
58,i like how everyone writes you just to insult you. seriously  all your questions are dissing you! HAHAH.,1
59,i never said that i'm 16 or that i'm sexy. dumbasssssss,1
60,i swear to fucking god bitch. i hate you so much. you think you can add people and just talk shit on there pages? haha  naaa. yuuu must got us fucked up. im going to hunt your ass down and beat the shit out of youu with my own to hands. kbitchhhh?,1
61,I'm not a creepy stalker. Just everyone fucking hates you so everyone knows what you fucking do. You remind me of Harmony Flashpink but uglier and alittle more pathetic. Everyone knows you fake yourself and other girls  and you want attention. Dumbfuck.,1
62,i'm not fake (:r sorry.,1
63,If Your Going To Be Rude  Give Smart Ass Answers; We Will Unfollow You. :],1
64,im a big fan of betty and u is ugler than her so fuck up bitch u ugly shit head,1
65,Learn how to spell? Learn how to tell apart a typo from a spelling error.   And learn how to be a proper fake.,1
66,LMFAO  you're fucking creepy  must have no friends nor life  if you have to create muliple formsprings of yourself  saying theyre fakes. Quit thinking everyone wants to be you   they copy you. No one would fake you. I'm sorry your such a pathetic poser.,1
67,no body likes yuuuuuuu!,1
68,No honestly your really immature :),1
69,Nope. I actually have a life. *COUGHCOUGH* unlike you  the lonely pathetic ugly lowlife man/woman who's life events are: staying on formspring creating fakes and starting shit. Seriously  I'm not the bitch  you are. END OF STORY. KCOOLBYE.,1
70,obese,1
71,oh god not you again.,1
72,ohh look the girl who fakes herself....,1
73,Ok bitch.. wanna get started on me ?.. Ok one faggot is an over used term that people try to use on me to get me to feel bad.. two.your nothing but alowlife bitch who gets the kicks out of starting shit with people don't comestarting shit on my formspring,1
74,Okae then bitch you dont got any quick comebacks now do you you fucking FAKE!!!/,1
75,SLUT LEAVE BETTY ALONE CUNT FACE,1
76,stay off of my formspring? I don't even know who you are..,1
77,STFU YOU HOE. you piece of shiit.,1
78,stop annoying betty btw. you're  a really sad little girl/boy . You think ur all grown up now using big words . stupid child  living a fake life behind a damn keyboard and a screen. how more pathetic can you be ?,1
79,stop leaving stuff like fake on your own formsrping. dead give away dumbass. SUCK A CUNT,1
80,Stop making fakes of yourself. You are ugly as fuck. You're not actually 16 bitch. And you're deff not a cyrus. Get a mother fucking life  cunt.,1
81,sure  but you must spamr http://www.formspring.me/ddox3r r http://www.formspring.me/juliex2r or we wont continue spamming your (:,1
82,u know u care that betty is way better looking than u,1
83,Ugly piece of shit,1
84,ugly.,1
85,Uhm you did  right down there vvvvvvv. You're the 'dumbfuck'.  Stop starting shit with everyone  kcoolbye.,1
86,Ur face is nasty,1
87,what am i going to do? hahaha  what am i going to do? haha  what im going to do is get some bitchess to kick the living shit out of your ugly fake wanna be bitch made ass.,1
88,who the fuck are you even?,1
89,why are you still alive?,1
90,why are you stupid,1
91,Why did you fake yourself? That's lameeee you know there is like a lot of hate groups on myspace of you?,1
92,why not? and all you have to say is nope. oh and leave people alone(: delete this you fucking fake :),1
93,wow you're a fucking fake. if you're tired of everyone talking shit on you formspring  either stop talking shit to them first  or delete the damn thing. gosh  you're fucking retarded. I forgot how stupid people are these days  and that would be you.,1
94,Wow you're fucking stupid. You told a girl whoo had her info showing Show your face anonymus and your comebacks fucking suck. Fighting over the Internet is like being in the special olympics  even when you win  you're still retarded.,1
95,y do u have a big nose seriously no girl have a big nose ?,1
96,you are nasty. (:,1
97,you are stupid and ugly.,1
98,YOU DONT EVEN FUCKING HAVE FAKES STOP THE FUCKING BULLSHIT AND GET A LIFE JEZUSS. HOW OLD ARE YOU KID? LIFELESS BITCH YOU NEED HELP.,1
99,YOU SHOULD DIE,1
100,you should listen to the song big weenie by eminem (: it describes you SO much!!!!! everyone feels this way towards you xD,1
101,You suck =],1
102,you sure as hell look like a dog.  don't fucking call me 'hun'.  got it.,1
103,you're fucking pathetic,1
104,you're one of the ugliest bitches I've ever fucking seen,1
105,You're really rude. What the heck is your problem?,1
106,you're the bitch :) fuck off.,1
107,your a fake. your a fake for calling the REAL hailey fake on her formspring. what a lame bitch :),1
108,your a fuckin ugly bitch you look like a man in the face :),1
109,your background stupid tooo,1
110,your come backs are fucking horrible you dumb bitch. wtf  are you like fucking five? you're like. 'i know you are but what am i?' yeahhhh. no. bitch get a fucking life.,1
111,Your comebacks suck balls,1
112,Your comebacks suck balls,1
113,Your face is nastyy,1
114,your fucking ugly.,1
115,your mad ugly. true talk.,1
116,your not FUCKING pretty  stop hating on grace and all these pretty girls  your just jealous. omg,1
117,Your probably the one faking KAI! HUH! FUCKING BITCH!,1
118,Your so fucking immature I'm sorry you have no friends so you have to be rude to everyone,1
119,your thing says your very sexy.. lololol hah ! LIES ! ! :),1
120,your ugly as fuuuuck ( : betty is 10000% prettier than youuu  so stopp being a bitchhh.,1
121,your ugly,1
122,YOURE UGLY (:,1
123,andrew once again stop talking to MY friends. nobody likes you. you think your hot shit and thats whats annoying. bye failed rapist :),1
124,ASSHOLE,1
125,Aw see even nico does nott want too go near you. I like that you try and typeall ghetto. YOU dont fucking scare me you bitch. Ill fucking kill you if we faught. You'd probably bring your ghetto friends Bahahaha. Who would that be? Bella and kendall? Pff,1
126,Aww you'll have some beat my ass? Your not badass enough to do it yourself? Exactly what imeant by pussssssyss<33333,1
127, Vaginaaaaaaaaa???,1
128, Not really  why don't we just have sex? :D hahahaha,1
129,Dont squirm motha fucka! its just a syringe. in my spare time i skin these NIGGERS and hit up the nigga nico to binge! Aha what up nigga zure!,1
130,dudde ima fuuck you til you bleed:),1
131,dude you are such a fucken fagget ahahaha,1
132,EW FUCKKK NO SHES UGLY AS FUUUCCKKK.,1
133,ew i wuld never be jelous of ur life. coke yup thats a drug to but u still seem to handle with it a lot. no one gives a flying fuck about ur life and leave andrew the fuck alone bc u only hate him for the firey cunt,1
134,ew VVVVVVV,1
135,exactly. ur not hard get the fuck over urself,1
136,Frances seriously stop trying to make people feel bad for you  ugly bitch.,1
137,fuck no im not jealous of the ugly ass freak.,1
138,haaha cutee. yourr callingg mee ahh pussy when your bitchass wont leave a name right? you wanna get down  im telling you im down. one on one. letss goo ( : FAKE BITCH'<333,1
139,haha i knew youu would [: andd umm this kids a creep  worse than you! bahahaha VV  woww yourr retarded  lol [[;0,1
140,haha keep saying shit ill kill you,1
141,I DO know you on a personal level. Bitch.,1
142,I DO SUPPORT YOU I JUST WISH YOUD BE DATING SOMEONE ACTUALLY CUTE.. NOT JUST DATING HER FOR HER BIG ASS.,1
143,i dont givafuck. ur friendless  previously stated in one of my other comments. except for firey  bitch,1
144,i guarantee you guys wont be going out by the end of summer..,1
145,i hate ur fucking guts. u  lindsey? grossest thing ive ever seen,1
146,I have my shit straight  she wears like the same T-shirts.. her little pink and white stripped shirt or the plaid blue and red or pink shirt or whatever  and maybe some random ones.. with jeans or shorts and vans. OWNED.,1
147,i hope you know i hate you. frances is one of my best friends! ass hole!,1
148,ill fight you bitch,1
149,im not Jewish im catholic so suck a dick,1
150,im not the one who said sext me but i was the one joking about the inappropriate messages. who do you think i am? :),1
151,lets see it then ? ( :  i was born in th ghetto si wtfuhh you know bout tht cuhh? ahaha not a damn thing! get on my level trickk. show a name  catchh ahh fade lil homiee.  no you know what dont stay away from me  come find me bxtch ;D<33,1
152,Lindseys one of the coolest chicks at poly so stop hating.  Shes more mature than you'll ever be. I've seen her fight  i dare you to fight her.,1
153,no it's too fun,1
154,No you wont.,1
155,no. I hate taylor she used to b firey until she dyed her hair,1
156,not telling. you will have to just find out on your own. it probably won't be too hard though.,1
157,oh frances hunny dont try and talk all ghetto your white ass doesnt fucking scare me  i will break you in fucking half.,1
158, You're very annoying,1
159,PLAYER !,1
160,r u gay,1
161,say it to my face trick ass nigga i will fxckin murder you i aint tryna make no body feel bad so you can hush that you got something to say then please  step up  show a namee fuckinn bitch. whuss up?!,1
162,too late  i hate you,1
163, hehe i know  people are stupid like you ...and i knew it was you ;))),1
164,WHATEVER. Im gunna leave before you guys cry  get yourselves hurt  i mean your begging me to leave  bye pussys!!!!!!!!!!!!!,1
165,WHORE!,1
166,yeah go ahead and play victim  i do know you nico. thats how i know your a player.,1
167,You and frances gross me out  nastiest couple ive ever freakin seen. Your way out of her league like no joke.,1
168,your a fagggggg,1
169,your my bitch and ill kill you nigga,1
170,your so gay haha,1
171,your still gay and a bitch haha,1
172,Your the one talkin shit back.. fuckstick? i mean seriously how 5th grade can you get?,1
173, i killed a man.,1
174,Adolf Hitler was a one testicled vegetarian. What did you do with his other testicle?,1
175,After how many kids would you get your tubes tied/// guys:  A vasectomy? (random),1
176,Are you afraid of clowns?,1
177,Are you an ass? I am  idgaf :D r,1
178,choose: be cross-eyed person or be a cripple?,1
179,Do you fall for Internet advertisements?:,1
180,Do you know what dog treats taste like?,1
181, Yes Sure. Why would you spam that? do you not have a bf?,1
182,Fucken guys flirt with every bitch on here lol girls too,1
183,Have you had unprotected sex? (too much? delete it) I have :),1
184,How many pairs of underwear do you own?:,1
185,I CAN BE YOUR SEX SEX TOY I I CAN BE YOUR SEX SEX TOY  I CAN BE YOUR MALLIBU BARBIE  I CAN PLAY PLAY FOR YOU BABY WHEN YOU GET LONELY  I SAID I CAN BE YOUR HANNAH MONTANA I CAN MAKE YOU MOVE IN WAYS YOU CANT IMAGINE.,1
186,If you could punch one celebrity without any repercussions who would it be?,1
187,If you found out someone was somehow pregnant by you(for men) or you were somehow pregnant(for women)  how would you react?,1
188,Im in _______ bitch!!! (your city lol),1
189,Is it cool to be dumb these days? If so I don't like the trend.,1
190,kaydoll is bettaa than rhubinathy cuss she will suck my dick and the othe fat hoe wont and i luv it my sluts,1
191,Please stop harassing me on my formspring :(,1
192,r Do you think their parents know they are stalkers?,1
193,SMILE4MEXXX IS TRAILER TRASH. A RACIST FAT COW. A BIMBO FUCKING SLUT. AND WORTHLESS AS HELL. ALL SHE'S GOOD FOR IS SOMEONE USING HE BODY FOR SEX AND DUMPING HER ON THE STREET WHEN THEY'RE DONE USING HER ;),1
194,Stop asking yourself questions,1
195,what accent bothers you?,1
196,What do you think about your parents who smoke pot around their children?,1
197, you have ur nipples pierced. ha,1
198,What is the most needed feeling if life?,1
199,what's the worst thing that a friend did to you?,1
200,when do your boobies make a public appearance?,1
201,Who are the 3 most overrated musicians?,1
202,whose betaa www.formspring.me/KayDollBitchh or www.formspring.me/rubinathy15,1
203,Why doy ou think we are greedy? Is this by nature? Or do we learn it?,1
204,whyy dose rubinathy15 ask stoopid questions? erase the dum betch,1
205, tell him you wanna get sex with him ;),1
206,Lmao You So Dumb! One Tv SHOW and You Said a Whole TV CHANNEL... Lol. Anywho  How Are YOU Mr. Ching? :-)<br>,1
207,809 9501 <----Alexis's Phone Number   Ima post It On Myspace!,1
208, Well   I guess I love youu too whore(:,1
209,Are you a lesbian?,1
210,Are you ahh virqin pussy?,1
211,ayee that tootsyy girl iss fuckkin F A K E,1
212,Baby you got some awesome titties!,1
213,Bitchezz beloww me I would say ur name but yeww put it on anonymus pussy ass bitchez talkin shit on Alexis she ckan show Herr  fuken boobs if she wants don't be jealous cuz yeww prolly don't gawt any it's ok tho and bitch wen she sayz write to her she,1
214,Bitchh really yur saying shez fat now bitch yur probly the fat lonely ass flat chested bitch who ckant get none so stop hating AND PLEASE BITCH TAKE YUR SHIT OFF ANONYMUS DUMM ASS BITCH !!!!!!,1
215,Bitchhezzz damm wat the fuk is yur problemm??!! Ferr real yeww guyz need to take it the fuk off anonymus and tell us who the fuk yeww are and wen and where yeww Wana qet down I lovee yew Alexis <33 yur nawt a bitch fuk them:)) aha pussiez -marissa,1
216,BJ or HJ?,1
217,BOOBiES!!!!!!!!!!!!!!!!!!!!! i lahh uu2665 fuck bitches get money!(: lolzz member?,1
218,Damn Baby - you are HOT!  What a pretty face and a great set!,1
219,dayumm stupid fuckin cunts stop talking your shit get a fuckin life go suck your moms dick and chock on it dayumm lil pussys take it of anonamis or watever -stephanie iloveyou alexis :),1
220,Did u now tht ur ugli,1
221,Do u wnt 2 suk my dick?,1
222,Dumb bitch! Fuchkkk you and your stupid friends! Your all pussies! None of you can handle on your own! You always need your friends to get in everything!,1
223,fuck you lickers! GO CELETICS,1
224,FUk you yall betches!!,1
225,go 2 hell,1
226,Hahaha i made you cry in 6th today.!!(: ohh yesss cause my boobs are just soo BIG.!ha i wish....andd VVV im guessin shes a C 34..am i right.?(: ahha,1
227,Hey bitch boobs don't count when the only reason you have them is because your FAT!!!,1
228,Hey bitch don't get mad at people who write on here cause YOU ask people to write to you.,1
229,I hope yhu dnt thinkkk yhur prety casue yhur not!,1
230,i lovee youu alexiss<33r and i hate dominic(:,1
231,im gnna fxk u up!!!!!! ur a dum hoe,1
232,Kikk her ass?? VVV haha wtf try her bitch i dare yuh!!!! ily alexis,1
233,Liar you don't have a bf! VVV,1
234,Meanzz to ask her questions and stuff nawt talk shit on anonymus pussy ass bitchez watever tho yew guyz don't mean shitt to her and don't affect her so be a bitch to Someone who cares pussy ass fuken ugly bitchez fukk youu!!!!! Love alwyz marissa <3 ily a,1
235,member do you have a big penis xD lmaoo,1
236,my momss a BITCH.! shee fuckin blockedd my texting.! aha ohh i mightt hang out wiff Davidd memberr himm.?<3(:,1
237,Oh ISSS THAT FAGGOT ISAYAH GOIN TO BEE DER???,1
238,Pussy,1
239,Remember that gurl u fight last year?,1
240,SARAH STANFORD TAKES IT UP THE BUTTHOLE.,1
241,the fukk?,1
242,Tootsy is eww,1
243,Ur short :) bt ur a cutey,1
244,VVV so you have nutts? i dont think so. hahaha,1
245,Why r u such a bitchh??? I hate u I'm gonna kick ur ass whore!!,1
246,Would you ever cheat on Chris?,1
247,YHUUU READY TO GET YHUR A$$ BEat THIS SATuRDAYY?!?!?!?!?!??!?!?!?!?!?!!?!??!?!?!?!?!?!!?!?!?!?!?!??!?!?!!!??!?!????!?!?!?!?!?!!??!!??!!??!?!?!!?!??!?!?!?!?!?!???!?!?!?!??!?!?!?,1
248,YOUR NOT FAT ALEXIS!! SHe'S THE FAT ASS lOW LiFE BITCH!!!,1
249,Your to young what love is bitch so do you use it!!! Dumb whore put your boobs away!!!,1
250,Your ugly x)!,1
251,! w@n+ y0 b!q d!(k $uRf@(!n m@ l!pSz$,1
252,!m @ q!rl d03 ! $0 ju$+ cum @n l!(k m@ cum n m@ pu$$zzy,1
253,!m@ b3 pu++!n d!$ pu$$zzy 0n y@ $!d3 burn$ !n @ $3c0nd. @l$0 ! D0 d@ b3$+ d33p thr0@+ !n d@ vv0rld. ! C@n $h0v3 13 !nch3$ d0wn m@ +hr0@+ @+ 0nc3. ! @!n+ ly!nq,1
254,Awwhhhaa *my 0rq@$m*,1
255,aye dhis daddy pelt,1
256,B!+(h !M@ B3 PUMP!N D!S$Z D!(k !N Y0 3@R S0 H@RD DAM BRUH I BUST3D A L0@D 0F CUM !N MA M0MMASZ HA!R SH3 MO!STURIZIN IT DO3. I P!CTURE Y0 VA@GIN@ T0 BE3 ALL H@!RY N $$H!ZZZZ W@!T T!L ! MUNCH ON DAT N@PPY BROWN H@!RY H@!T!@N PUZZIE,1
257,bitch i can rap beta den yo ugly ass,1
258, suk my dik pussy,1
259,fuck you bithc,1
260,damn whyy all dhese girlss askinqq bout ur dickk.?,1
261,did alix suk yu up,1
262,Does hoes nasstty,1
263,DUUUU YUUUUU SHAVE Y0 D!(K,1
264,fUck ur mom pussy,1
265,fuck hard fuck you cunt,1
266, i heard u suck people dick,1
267,I LUHH DHAT PIC NEGRO ITSZS SEXY LEMM3 SUCK Y0 D!K????,1
268,i see yo dick n it look tasty,1
269,I WANT DAT DICK,1
270,i wNna suck ur dick so hard,1
271,i wunt y0 cUm surfacing dh@ rimsz of ma lipszzz,1
272,i wunt y0 di!ckk .,1
273,I WUNT YO CUM ON MY LIPSZ.,1
274,IMA BITE DA TIP OF YO DICK OFFF N SPLATTER IT INTO ITTY BITTY PIECES,1
275,is u gay,1
276,iz it tru dat yu wuz shakin y0 meat to da hannah montana show,1
277,iz yyo cum realie gray????,1
278,KUM ON DEN WIT DAT BIG DICK,1
279,lmfao shxt dhatss whyy dheyy anonymouss ckuss dhem hoess nastyy n i saiid dnt get hurt ckuss yew bee gettinqq slickk n dnt bee fuckinqq wit mhe,1
280,lolss brah im tired of these girls writeing me like foreal man control yo groupiess,1
281,lolss slickk mouthh aihh,1
282,lolss so watss up witchaa yew,1
283,lolss yew stolee dhat sxht frm mheyew on sum otha shxt dressedd in all blackk lolss wow,1
284,fuck u DOWNNNN!!!,1
285,mikey wassup my niggah ! ???,1
286,lets have a group sex,1
287,you are a sexy bitch,1
288,you r a dirty bitch,1
289,your mother is a whore,1
290,NIGGGAH ISZ u CIRCUMSIZED,1
291,OMMMMF suck your  dick,1
292,so do yew havee a myspacee,1
293,U hot pussy,1
294,uhmm bestie... y dnt u evr get da braces?? ya teeth are fucked up???,1
295,wake up small pussy,1
296,lets fuck hard,1
297,Wood you smash nd fuck tevon ???,1
298, y Not she a gurl rite nd she got a pussy !!! lol hehe,1
299, ya damn rite she gota have ass n be kute ya feel my dick,1
300,y when you suckd my dog up you was chokin and shit?,1
301,y0 lip bitin pic uqlie azz fuck!! n ya dick small alix told me!! nigga yew juzz ugly!!,1
302,y0 sk!n iSZ d@ col0R oF mah P00P,1
303,Y3@@@ NIGG@ YUHH LUUK GAY,1
304,YEW EVA CUNSIDERED SMASHIN A WHIT3 GURL WIT NICE NIPPLES?????????,1
305,yo mikeey why did you and zurii break up,1
306,YO VAGINA FLAPPY,1
307,yu a dam lyee mikey yu kno ya mom fuck your dad behh tearn ya asz up.,1
308,Yuh a cocky boy? I lyk dhat,1
309,YUH FUCKIN Sexy ass LIP BITIN NIGGA,1
310,Yuh styll feelinme,1
311,yuu kno yuu so lame? ndd yuu caint tlkk to that muchh qurls hav yuu seen yurselff hahahahahah noooo,1
312,does the guy u are with at lunch and u talk to does he have a gf =),1
313,FUCK YOU YOU SON ,1
314,hello mr gay fuck,1
315,I wanna fuck you.,1
316,Josh!!!! you are a desparate little guy,1
317,lol ok now ur just straight up lying. faggot.,1
