,q_a,label
318,ok this is tatum krista's friend this is her profile thing and i wanted to go on hers cuz she told me she had ?s on herer she didnt answer cuz there stupid and i wanted t oread them so i did but she told me about you and she is not obsesed with you,1
319,see i told u tht u r a playa. stop playing girls u cunt..,1
320,she is not OBSESSED with you like pussy,1
321, Peace u bitch!,1
322,This is not fucking simple she is really whore dont date her,1
323,thx 4 not talking to me anymore fuck u bitch,1
324,who tha fuck is he ; he has a small dick,1
325, I don't ve always liked you pussy sooo get outta my bisnatch!!!,1
326,wow ur girl dani has a lot of guys on her top...but i'm sure u have nothing to worry about. (;0,1
327,ya i know cuz i am letting you know who this is. r my name is Tatum Not kris u asshole hoe,1
328,YOU ARE MEAN,1
329,.. STFU TABI ... you may not be fake .... but your a bitch annd need to go back to Idaho .. HOEEE ... orr just go to W'ford.. your better off ther anyways (: .. you have like 1 maybe 2 friends in brock  soooo leave,1
330,...If you want to go back to Idaho so bad why dont you??? ... Texas doesnt want you here anymore than you want to be soo .. just leave!!!,1
331, then she is a fake  give me her link.,1
332,Any chance if I have a shot with you? I LOVE girls drugs and sex!  So tell Justin boy to fuck off? Pryce,1
333,are  you a vergin,1
334,are you bulimic pussy?,1
335,are you fake?,1
336,Ballfuck  she's real. Get over it. ride my dick vv,1
337,Ballfuck  she's real. Get over it. ride my dick vv,1
338,Besides  the chick who's starting shit won't back it up and isn't even saying who SHE is. she is a fake,1
339,u C cup or B cup,1
340,damn go jack off watching a monkey fuck DAMN,1
341,dearest babydoll  vv Stop trying to start shit  grow the fuck up. I mean really? Is this what you do for a living is ask people if they're fake  ruin peoples lives? Grow some balls  grow up   stop starting stuff(:,1
342,Do you honestly think I would leave a comment on your formspring telling you to be nice to me? I don't know who that was. PS I stuck up for you when that girl was being mean  so I'm pretty sure I have been niceee,1
343,Do you lick dick?,1
344,Do you want me to rain on their parade? Sure hate ignorant Texans who believe that being from Texas gives them the right to act like low level scum suckers. The need to live in the real world and pull their head out of that dark place they have it shoved. fuck pussy like u,1
345,eat a dick you complain about texas all day shove it it! you just got told your suck a dick! so eat one,1
346,Ever been called a whore?,1
347,fake doesn't mean you look pretty?,1
348,Fakeeeeee????,1
349,Fakeeeeee????,1
350,Girls just wanna be you Tabi since they're using your pictures. You're obviously hot (; SHE'S REAL DUMB FUCKS.,1
351,Hah wow if your so sweet and innocent why are you always like stfu and wtf. I don't buy that I'm standing up for myself shit you can stand up without being a bitch. If you don't like what people say don't post unless your just looking for attention. Damn.,1
352,Hahaha ohmyGod you are an actual jerk,1
353, haha they are to small minded whore >:D,1
354,Here's an idea  how about stop trying o get hook up with Tabitha and actually find someone who can suck you 3 inches dick  hahaha doubt that will ever happen. No girl likes a pevert and a douche(:,1
355, Hey  stupid people! See everyone here who knows Tabi in real life? Yeah  if you're that retarded to still call her fake then you should not be operating a computer. Just saying. fuck out of here. eat your mom  pussy,1
356,Hey i love daydrien too :D no homo,1
357,HEY!!TABILO! I JUST READ YOUR BIO AND I LAUGHED OUT LOUD!!I LOVE YOU   QUESTION:WHAT IS YOUR FAV.SONG/MOVIE/BOOK?I DID THE QUESTIONS IN BULK TO SAVE TIME!!!!O AND GUESS WHO IT IS !!,0
358, you Hoe,1
359,How's having like no friend's ? u ashole,1
360,I don't fucking like  Tabitha! I don't like girls who lead on pussy like you!,1
361,I fucking hope you move you bitch!!!!,1
362,i have been the one who has been calling you a hoe and shit cuz bitch justin has a fucking girl friend so back the fuck off and quit throwing your self at him. you r a whore.,1
363,i love how u have no life :):):):) <3 hahaahahahaaha. actuallyyy  you have no life for sayin that. i love my life.  i seriously laughed when i read this^^ you dont have a life  bcause no one likes you :) dumb bitch  get it striaght in your headu2665,1
364,i love how u toold maddi to delete this monster  when u havnt even deleted your monster. yaa  biiittch.,1
365,i thiink its pretty funny that your like  stfu when  you wasted your time writing that? how about you stfu and stop wasting your time replying tabi.,1
366,if i saw you without clothes i would baite as in master,1
367,If your gonna call someone fake .. at least speel it right ...stupid  geez ... ily Tabiaah!!,1
368,jack needs to grow a ball,1
369,Leave Tabi alone  I know for a FACT she hasn't done anything to you. Pretty sure it's pathetic you're saying this shit anomalously because you don't have the balls to say it to her face. Who's fake now? Grow a pair and shut the hell up. We don't CARE. you fake bitch,1
370,Leave Texas bitch!! No one here wants you!! Quit hating on Texas and Brock  we were perfectly fine without you BITCH! ... sooo LEAVE!,1
371,No no no(: u are dick to people (; jk,1
372,quit fishing for compliment and saying your ugly  it's so annoying,1
373,Really? Because i know many people who dont like you. Most of them claim to be your friend. Sooooo  stfu :),1
374,Screw the people who are dicks to you. :D,1
375,Stop Calling Tabi Fake Obviously Your The Fake Bitch That Don't Have A Life I Don't Know Tabi But She Seems Like A Nice Person.,1
376,Tabi isn't fake in anyways  so go suck a fat one. SERIOUSLY. I will beat your ass. I love you Tabi<3 ((:,1
377,Tabitha  ISNT a fake,0
378,tabither youd be good at this,0
379,They're called you  skinny jeans.,1
380,this is a place for QUESTIONS  try asking some. but really.,0
381,To the question below  when you said: im not fat? Arent you suppose to say I'm not fat  PERIOD? Cause if you put a question mark your saying your fat. DUMMY fuck.,1
382,Ur facebook is a fake  cos I saw 5 other facebook with the same but diff last name and same pics and 1 has proof,1
383,ur not that pretty... and u think that ur the prettiest girl..wow its stupid..,1
384,Uuhh did you really add a random guy you don't know and now you talk to him all the time? That's a little desprate/ creepy of u fake,1
385,Vvv You Have No Life Haha ,1
386,Wait. Are you Cheyenne? I sent a request to you? Wait  why is your name Tabitha?? R u fake????,1
387,Wait. R u fake????,1
388,were you honest when you said i could never leave your bed?,1
389,whatever your a fake  and have nothing good to do with your life.,1
390,whats wrong chicken little pussy?,1
391,when they mean fake  they mean your attitude is fake and your personality  not if shes dead or alive..um just saying ppl.,1
392,Who is a weirdo now. its you who spells time wrong haha. u fool,1
393,Why are you stealing pics from Cheyenne?  She has videos.,1
394,why do you always feel the need to tell the whole world how people hit on you all the time. if their creepy its not much of a bragging right just kinda conceited sounding. just saying. grow inteligent u foorl. hv a life,1
395,would you let jake do you sideways,1
396,Yo dumbsta baby  shut up or imma rip out yo weave you tranny! lmao this is jo  and i love you.,1
397,you are terribly rude to everyone  i am sick of it. you abuse every good thing that happens to you and destroy it with hate and fake smiles. By the way be careful who you trust. dead or alive. just a heads up from someone who still cares.,1
398,You didn't get a brain that day either. They were only handing them out to people who would use them.,1
399,you guys SHES NOT FAKE! got it? good. when she still went to my school she was out there with the fact shes a hoe. im glad shes staying in texas they can have her,1
400,Your bio is quite interesting  it says  booo you whore. Are you talking about yourself? I am very confused.,1
401,Your face is such a mess  why don't you get your dog something different to chew on?,1
402,Your obsessed about how you look.,1
403,your so fake  go suck a VAG!,1
404,your so hot you give me woooddddddddddddddddddddddddddd,1
405,your so stupid  you say your not pretty to people so they can be like oh your so pretty blah-blah-blah!! so can you stop?? i mean i totally agree with you  your ugly as shit  no worse than ugly as shit  so go die.,1
406,your the ugliest person i know,1
407,zip it dumpster baby? can you get anymore lesbian?,1
408,Are you having a great Xmas. how is ur pussy. red? :D:D:D:D,1
409, u got herpes,1
410,i bet you are a .............................NEMO........................STAR.............................SHIT >>..................................COW FAGGET lol,1
411,Need advice? Well then Ask That Chick. she is a whore,1
412,r u retarded ? :P jking,1
413,YO MOM CHEST HAIRS love @TaylorStack :),1
414,dont u worry im not blackmailing you lol. i would never tell anyone no matter what lol only i know the answer lol,0
415,If people with one arm go to get their nails done  do they pay half price?,0
416,If you mated a bull dog and a shit u  would it be called a bullshit?,1
417,fuck u bitch,1
418,Why do they call him Donkey Kong? he is a asshole though,1
419,Your lying to yourself if you think changing ur appearance and getting tattoos will make people not recognize how ugly you are on the inside. enough said,1
420,are you a hoe fa sho?,1
421,cool  when can you sneak out? and how long can we fuck,1
422,Do you like sex?,1
423,how many times have you been fucked?,1
424,im a guy why cant we just fuck and get it over with girl?:],1
425,No. Stop fucking lying. You used to smoke. We ARE NOT STTUPPPIDDDDDDD!! I myself have smoked with yuu before.,1
426,oh get over yourself. i dont look everyday  it sends me an email every time you answer.,0
427,so i know you dont smoke anymore nd stuff but like i have this really good shit and when we used to smoke together it was way fun cuz ur even morrre fun when ur high. soo please? just a couple bowls??,1
428,that wasnt me. why would i say i love you?,1
429,Ur gunna get jumped. U stupid bitch.,1
430,Well if you don't want people to be judging or asking  then why set it as your backround picture?? u fake,1
431,What was the worst concert you went to?,0
432,where do you live?,0
433,where in Billings and can you sneak out sometime? lest fuck,1
434,Who asked how many times you have been fucked?????????,1
435,who did you last go out with for fuck? cameren loomen?,1
436,why are you such a bitch/whore cunt?r i hate ur guts,1
437,why cant we just fuck and get it over with girl?:],1
438,im better than you :),1
439,Pshhhhhh you dont know shit about MW2...Get on my level then maybe we'll talk. grow brain. Hahahaha,1
440,old enough doesnt answer my question...lol  how old are u?,0
441,do you eat ass keep it a buck,1
442,don't call yourself shady. that's my nickname BITCH;DxP,1
443,dont talk to rubinathy15 she is stupid,1
444,fagg,1
445,go away u mad corny,1
446,i hate u jade,1
447,YELL AT THIS NIGGUH AND PASS THE LINK ON. let fuck her toether,1
448,i don't listen to the radio  i just surf thru random channels and i'll hear the song on tv or something.,0
449,I wubbbbb you(:,0
450,Im a gay haha. u fag,1
451,lemme fuck  ur pussy  babyy<3,1
452,omg have you seen the pictures of u on. u look horny bitch lol,1
453,r u gay?,1
454,REALLY? YU MUST B NEW  pussy for fuck ,1
455, ur Softyass LMAOO,1
456,whens the last time you jacked off u shit?,1
457,wuhhddup wit ur wannna be gangbangin white boy look hahaha straight up lame!!!,1
458,your top 5 ugliest people ive ever seen,1
459,austins new gf is ugly as fuxkkk! lolz he did a downgrade honey! ur better :Pg,1
460,austins new girllfriend is not uglly   she is way way better than your nasty asss willll ever be. Ha evven youur so callled bestfriend katellyn aggress that kristens pretty tighht.,1
461,brittany is from MAYODAN abbie aint from ellisboro  either.dumbass....and the lst 2 aintchur girls they dont evn lik u.,1
462,damnn jordan youh got some HATERSS.! step on nem bitchess.! aha i love youhh <3 fuck the bulshiit and the dirtyy slutts it came outt of. lets fuck them toether!!,1
463,Does Austin have a big or small dick,1
464,Excuse me  but whoever the fuck that is under me can shut their fucking mouth  you don't tell someone to go kill themselves motherfucker you go kill your self  seeing as you have nothing better to do then lurk her formspring.,1
465,haha ewie your ugly nasty ass bitch!,1
466,How many times did you and that douche have sex,1
467,i love me some jordann  fuck those shittalkers (:,1
468,idk why you let austin take ur v  i mean he's fucked a million other bitches hahahhah it aint lik it ment anything to him,1
469,jordan leigh baby girl no matter what happens in life you are always and forever my best friend <3 3 you mean the world to me FUCK OTHER SHADY BITCHES (: im always gonna be here <3 i love you so much jordankinpoonanners <3,1
470,let's jump them..,1
471,that stupid bitch amber that went to our school tries to act like she ran our fucking school! we should put that bitchx back in her fucking place!,1
472,Uhmm  the commment up unnder me saays so   maybbbe you shoullld believe me abbout katelynnnnnnnnnnnn. she was a whore :p,1
473,we can sit up on nem hills or we can sit up on nem bricks!,0
474,your mom  boobies are my passion!,1
475,)u fucking haterssssss,1
476,2 weeks? WOW i totally change my mind!! thats like sooooo long! im sorry i ever said anything,0
477,actually i dont have a fromspring account and yea i'll say my name im never going to see your little pathetic self again. daniela happy?! are you going to stop looking like a hoe?,1
478,all u haterz need to stop hateing and suck a dick cause none of u know laura ur just hateing cause u jealous or u really wanna be like her maybe u haters sould get to know her shes a way better person then all you low lifes ;p,1
479,are you a virgin???,1
480,because you're stupid.,1
481,bitch get one thing straight toney well never go out ur pretty but ur such a bitch on the inside sorry but i dont like you no one does the only reson people are nice to u is cause of ur sister so stop thinking ur hot shit and be urself,1
482,bro are you kidding me??? fuck her,1
483,DAMN GIRL COVER UP UR DAMN ASS BOOBIES!!,1
484,Did you hangout with moises today  because i saw his status and it said your name?? and if you did  how do you even know him like your in 7th grade for crying out loud???,1
485,do u like kasey conde as a friend?? i hate him,1
486,fuck ur mom pussy,1
487,girl whoes saying its elizabeth coz its who the bitch,1
488,Guess who thisss is?? r I am not fakee AT ALL . ur the fake one. Go find something better to do with yourself.,1
489,have u given any BJ's??,1
490,have you boob fucked?,1
491,hey laura  its mike=0,0
492,hey this is actually Danny Grammes who  is writing shit and putting my name,1
493,hey you horny ;),1
494,hi no offence but i kinda think ur a slut and i dont wanna talk shit but ru be honest,1
495,hop off porch monkey  she mine<333 member this babe it tony your fatherfucker,1
496,hop off porch monkey  she mine<333 member this babe it tony your fatherfucker,1
497,How does tonys mouth taste like ?,1
498,how old r u?? ur soooo cute and cool........NAWTTTTTTTT your a ugly little slut i bett ur gonna have a baby by the time u turn 13 you think its all cute to be on every guy its not everyone just thinks ur annoying!!!!!!! act ur age,1
499,i hate ur mother,1
500,i agreee stop being such a slut and act ur age!,1
501,I don't like you ugly ass hoe. I bet your LESBAIN. You look like it. I bet when you older I'll see you in a anonymous porn ad. BTW I heard you stuff your bra...Hahahhaaaa No boobs!r,1
502,i fucked anthony u dumb hoe bitch and just to tell u im hesica,1
503,i jizz to your pics alllllll the time.r :],1
504,i squirt sperm to your pictures,1
505,i wanna fite u,1
506,i want a blow job,1
507,i would watch out for rachel just sayinnnnn' she is a fake person.....,1
508,If you think i care about what you think of me  then you've highly over estimated my opinion of you! bitch/,1
509,Is it ok if I've jizzed to pics of you before?,1
510,Just admit ur a lesbian drug addict who flirts with guys  it's okay(:,1
511,knock a bitch out and fight,1
512,laura my love dont listen to the pathetic little bitches that wish and hope they were you.you are wonderful and beautiful and smart and all the shit talkers are just little pussys because i bet they would never say that stuff to your face...p.s iloveyou<3,1
513,Leave Kasey alone  she's a hell of a lot nicer than you  so why don't YOU shut yo damn mouf (Yes  i on purposely spelled those word's wrong  no need to correct me),1
514,Lmao laura your pathetic  you mean moises hung out with your sister  and her friends not you cause why would moises want to hangout with a little incoming 8th grader. So stick to your 8th grade friends sweetie. OKay thanks bye (:,1
515,lol  its funnyyy howww its alll pusssys dowwn there .fuck them ,1
516,lol r u a lesbian?real talk.be honest.everyone says it lmaoooo.its ok if u r thats hot,1
517,love you hoee its daniela lenis !:),1
518,no im serious you wear too much makeup you should calm it down,1
519,now you want my last name? i dont think so. i already gave you my name. you dont need to know anything except that you wear WAY to much makeup!,1
520,oh well aren't you just the shiiit for hanging out with older people? get friends your own age  you dumb bitch.,1
521,ok really you put stupid skank  smd  or haha for your comebacks get some new  pussy for fuck ..your just embrassing yourselfr,1
522,people say ur a bitchh i didnt kno u lyk daht  then i saw katryna throo a corndog at ur head lmfaoo u are bitch. was the CORNDOG GOOR FERR UR HAIRR??(: good ferr mah sencve of huemr..lol,1
523,pop off porch monkey  shes mine. i want to fuck her,1
524,r u horny.lol seriously,1
525,Racooonn u shit stayy off maaa shitt please,1
526,really you actually think he would waste his time talking to you his 16 and a sophomore now why would he want to be friends with a 13 year old girl going to 8th grade especially since your one ugly hoe. So next time be careful in what you write,1
527,she opened up her mouth. i want to jerk there ,1
528,soo you thougt i was cute but now you hate me and dont talk to me fuck you,1
529,stop saying you're gonna do something about it if she flirts with guys  because im pretty sure camila and i would whoop your ass if you try touching laura. all of you little girls need to grow the fuck up you'll learn that being a bitch isn't that cool.,1
530,Thanks for your time to bitch I swear I would ughhhh elizabeth u062a rodriguez,1
531,you just TRASH!!,1
532,u can be a bitch sometimes and kinda stuck up and 4 some reason ppl like u...like some1 but im not gonna say theyre name(c***),1
533,u know if u wernt such a whore/bitch people wouldnt be haten on u.so stop calling people fat stop telling them there stupid and stop fucking calling me emo and well all be cool,1
534,u r such a conseded biatch u sure every body likes u u luv puting every body down and u tlk about ppl and when some body else dose it u make dem feel bad get a life,1
535,u think ur hot shit. your a fucking dumb little jit whore who hooks up with everybody. stop trying to grow up so fast your going to 8th haha,1
536,u told austin that u were never alex's friend but then u tell alex the opposite whats going on here? and who are u lying to?,1
537,vvv lmfao VIRGIN. not virginian xD,1
538,when you smile  you look like someone stuck two nuts in your cheeks. freaking chipmunk!!!,1
539,Where's your favorite place to buy clothes?,1
540,u just WHORE,1
541,why are you calling kasey a stupid skank when you dont even know her laura  that is just going to start some shitr,1
542,why are you friends with that hoe ass bitch daniela?,1
543,would u ever give me a blowjob and would u ever drink my sperm becuase i really want you too i wanna have sex with you so much its not even funny how hard i get over u,1
544,Wtf i just saw your pics and moises is in them like wtf since when is he friends with you especially since your in 8th grade like back off and stick to your own friends,1
545,wtf is up wit ur cheeks?? chipmunk much??,1
546,you act way too old for your age like real bitch,1
547,you all seriously need to stop talking to much crap about laura.r she may flirt alot  but not if that guy has a girlfriend.r and she's only talking to one guy  not many.r so you people need to stfu and hop offffff.,1
548,You are a beautiful girl and i dont think that you shoul do all the things that you do cause you are fucking up your life and doing all the bitch things! Sorry to say but you should to better with your life then just throw it away.....,1
549,you can suck the dick bitch dont try me little girl  dany,1
550,you have big feet <3,1
551,You look gay.,1
552,you should fade jhocelyn..,1
553,You're A Porch Monkey,1
554,you're not cool  suck my dick,1
555,your not amazing or GORGEOUS. i dont wanna be like you.<3,1
556,your boyfriend is only ugly ass mexican  like I'll give you props for going out with a junior  but he just flat out ugly so try going for guys your grade or something cause all you have now is a pothead and by the looks of it your heading in the same road,1
557,your in 7th grade. stop trying to grow up so fast  its not cute. you'll grow up at your own pace.,1
558,Your only in middle school  why would going out with 10th 11th high school guys seem like a good idea to you?  or anyone in your grade and age group actually.  it just doesn't make sense how that would even work anyways..,1
559,your so annoying,1
560,YOURR SUCHH A SLUUTTT,1
561,... i c aussies are starting to get smarter now a dayz lmao. she is a whore. her mother is a whore.,1
562,as of this moment...bitch  is showing her boobies,1
563,bastard is term of endearment and its suit best for u,1
564,you filty Crappers .. I was bout to get offline  but remembered I hadn't friggin spammed you today lol .. So  I'm dedicating half an hour  maybe an hour lmbo  to just asking you ish XD .. Sound good XD ?? .. Aiights ;) ..,1
565,damn homie... u know me too well =P,1
566,Did you know I can talk more siht bt u that anyone alive?,1
567,wanna my dick as  breakfast?,1
568,DU U eVA hAd eRotic thoughTs abouT me? DEScIBE ThEm,1
569,Ever jump off a ramp in a car? I have,0
570,fav,0
571,or god damn!,0
572,Has anyone ever told you that you are more full of siht than a Christmas turkey?,1
573,Have you ever heard of a rug? I was just wonder.lol,0
574,hey baby how u been havent see u for a long time =],0
575,hey sugar tits! wanna meet at night? i'll be racing my evo..metallic blue with white stripe on top...i got tinted front windows too. look for me!,1
576,hey u fucking jerk  i fucking hate  you u2665,1
577,How big of a flirt are you?,1
578,how big r ur boobs,1
579,How hard is it to get voted as your best stalker? **takes out pen and paper**,1
580,How many people have you slept with?,1
581,how often do you go out for fuck?,1
582,I bring my itouch as back up,1
583,i didnt workout again today..im just gonna redo the whole weekr,0
584,i hope bunz is ok,0
585,I know  u fuck her ..,1
586,i know exactly where u are...google map...satellite it. i will get u nd fuck u,1
587,i reckon i can beat u in swiming. then i u hv to show ur tits...,1
588,i talked to her this mornin at about 7.30am ,0
589,i wish they all can be australian girls...,0
590,I'm going to poke your eyeballs out .. Do you want to know why ?? .. Too bad  I'm not telling you :P ..,1
591,I've got a whopping great penis  can I put it inside of you?,1
592,If barbie is so popular why do you have to fuck all of her friends?(A taste of your own medicine! >:P),1
593,If I stopped fucking to you would you care?,1
594,If looks could give you aids would you make everybody blind?,1
595,Is your little sister retarted or what?,1
596,length or sideway fuck,1
597, i undastand ur obbsessed for fuck.,1
