,q_a,label
598,lmao uhh ok but mess up and ull wake up one day with lmafo..,0
599,LMFAO YOU CHANGE YOUR NUMBER AGAIN? SOME JUNGLE LMFAO VOICEMAIL GOES WITH UR NAME WTF wrong IS UP WITH YOUR NAME?,1
600,look at my pussy,1
601,NO! you're the fool ,1
602,no..your tit is the best...,1
603,Oh of course it works on everyone elses end lol,0
604,OH THANK YOU PPL - YES I ALWAYS DID THINK MY COUSIN WAS A WHORE.. NO OFFENSE TO HER.. but thank you for clarifying that. she is easier than a game of XandO's... and yes 479 - as of lastnight is the number.,1
605,ok this comes with a warning label first... my cousin has slept with 479 men - does this make her a whore/slut? is this number alot? would she have been better to get them to pay since she basically gives it away to anyone she meets in a bar?? ur opinion?,1
606,Ouch! O_o You just got buttfucked!,1
607,pardon me  i had the notion that you might be from asian?,0
608,pink wow if its pink,0
609,r Have you ever broken one,0
610,Sick .. fuck of u,1
611,since your an pussie do you fuck heavvy,1
612,so you and mr. big forehead are dating now  huh?,1
613,spamm me! u cunt :),1
614,great time with u gys,0
615,there sweet and delicioso!..i had to climd the tree though..!!!!!!!,0
616,There was this girl who I was kind of 'friends' with  who didn't like Emily so was spreading some rumours about her .. Said she was really a man lmbo .. Anyway  Emily heard that it was this girl  and barged into our class one day .. CONTINUE ..,1
617,to the anon. fuck u filthy anon.....,0
618,watching porn....and going to bed....=) night!,1
619,wears the weirdest/most interesting place a person has actually LICKED you????????,1
620,well  feel free to spam me still.....love u guys talk soon be good and play nicely :),0
621,WELL SINCE YOU DONT WANNA ANSWER YOUR PHONE ILL DROP YOUR CAR OFF THURSDAY SWEET.,0
622,were you ever the people who i would fuck until my ballas fall off,1
623,What is it like to sleepwalk? Do you know what you're doing?,0
624,what u doin...?,0
625,whats one thing you strongly about a male ,0
626,When is the last time you had a full body massage and had fuck?,1
627,where did u come up with the name for him?,0
628,Which is the one song that comes to your mind when you think of me? ,0
629,Why are cats free and dogs cost money?,0
630,why would some one hate u?,1
631,why would some one love u?,0
632,WUT BrA size U's GoT On?,1
633,WuT U FaVEs TyPE aSIaN????????????????????????????????????r,1
634,WUT UP MRS F. WanNA fUk?,1
635,yakka?,0
636,Yea you  FS is fucking retarded >:(,1
637,you call me fuck. fuck ur mom?,1
638,You work in a bank  right ??  ..,0
639,zoomike  zoorissa  zoonata idc.=p,0
640,.. are you gay?,1
641,abcdefghijklmnopqrstuvwxyz,0
642,Answer your questions bitch!! :L,1
643,Are you a homo or bi?,1
644,Aree Youu Gaayy;)x,1
645,Did you know  that i think your gay?,1
646,Did you know that you remind me of an old man?,1
647,Did you know you are a male anagram of hitler?,1
648,Did you know you smell like an old man?,1
649,Fanny or dick?,1
650,Have you ever visited porn website?,1
651,Hey my names harry beaver;) <3,0
652,I think your gay sorry.,1
653,I want your cock in my mouth.,1
654,I wouldn't say being gay was cool :L,1
655,I loveyou:D  suck my malteaser. x,1
656,I sitt truee that you are fuckcing stupid?,1
657,stop acting like you know everything. your fat. get over yourself you mouthy slag :L and no your not better then everyone else! (:,1
658,ur ugly and common,1
659,why are you so gay,1
660,why are you soo dumb :L,1
661,why are you soo fat :L,1
662,why are you soo dumb?,1
663,You HAVE to and MUST answer this! would you rather.. drink 10 year out of date milk or lick a camels foreskin then give matt wilson head. :),1
664,You put them in a circle shaped room and tell them to sit in the corner.,0
665,Your so pretty I just wish you'd gain some self confidence,1
666,Youu need to answer your questions you gay ;),1
667,fuck u bitches,1
668,fuck them hard]=,0
669,all those people are lying you're not cute VV]:,1
670,Am not! You r a hoe  a baybay.,1
671,and who are the hot chix you are talking about? ;),1
672,are u bi,1
673,ass face -_-,1
674,because i dont like to talk with u  much ahahaha,1
675,how it feels BEING* a hoe like u,1
676,dang i'm not rollin thaat kind of cash! but a question  what's something crazy you want to do before you die?,1
677,DID YOU JUST FUCKING SAY MY NAME,1
678,do you think you're some kind of cutie,1
679,do YOU wanna die?,1
680,does your dick have a name? hah,1
681,dont fucking talk to victor!,1
682,Emily must come first in terms of love but you can come first in terms of getting laid,1
683,f u,1
684,filthy mexican,1
685,fool! illll talk to you on myspace.fuck u,1
686,fu,1
687,fuck yo shit homie!,1
688,fuckin hate your ass.,1
689,Go read my formspring.r Ahora!,0
690,go to the movies wif me! DIDNT EVEN SEE YOU AT THE SHOW I WAS SHIRTLESS AND BLOODY,0
691,gooooooooooooooooooooood.,1
692,hahah man gigglez?! i think it was kinda girly,1
693,hehehehe(:,0
694,Hey  suck it hoe.,1
695,HOW WOULD THAT GUY IN THE BACK WITH BLUE KNOW ME I DONT EVEN KNOW HIM,0
696, want fuck. sexin!,1
697,i hate you like hell,1
698,I am NOT a baby  you jerk off!,1
699,I do too know you like that motherfucker.,1
700,i dont care for u,1
701,I know you love people dont lie,0
702,I love  you go away,1
703,I see (:,0
704,I'm only 2 months younger than you.,0
705,i'm not sorry. and i hate you.,1
706,I've been asked that question like 13 times,0
707,If you won a million dollars what would you do with it?,0
708,i hate people like you.,1
709,im okay ,0
710,like who?,0
711,lol :) xxx,0
712,Lololololololol,0
713,massage my back and feed me grapes bitch,1
714,My home page  it's all of your shit.,1
715,nawh man i hate you.,1
716,NIGGERS NIGGERS NIGGERS BALLS BALLS TITTIES DICK SUCKING FAGGOT SHIT NIGGER ASSFUCK TITTIES FUCK u NIGGERS,1
717,u niggers fuck,1
718,No. You bring ME some. I reallly want some.,0
719,nosy people like you!,1
720,not even michaela?,0
721,oh shit  all your questions are back!,0
722,PRANK CALL THIS PERSON nd fuck him. his  NAME IS MELODY,1
723,r u gay?,1
724,RRRRRRAAAAAAAAAAAAAAAAAAAPWEEEEEEEEEEEEE@!!!!!!@..!,0
725,Shatap u son of bitch,1
726,so victor i want to go tree climbing got any tips.. ehhhhhhhhhhhhhhhhhhhhhhhhhhh get it,0
727,Stop stealing my man ):,1
728,sure  i jus got my account back from being hacked and it has a  credit card on it now,0
729,that's much better!,0
730,The beach is fucking shit  you're my daddy  and soccer is for faggots.,1
731,u r like  DOUCHEBAGS,1
732,u gay?,1
733,u gay?,1
734,vv ill kick ur ass,1
735,was it the last one who u where with,0
736,What was the best job you've ever had?,0
737,who asks people if they know me why do i see it all the time who is it that cares,0
738,who do you think is the prettiest junior?,0
739,why dont you tell me you love me when you do me,0
740,XoxoAshleyxo and I are okay now though. No more threats so your back up will not be needed.,1
741,Yeah  and thanks for having my back the next time someone tells me their going to kill me.,0
742,Yeah next time she threatens to kill me  dont stand up for her. i will kill u then =/,1
743,You are such a faggot for going to EDC god damn it. Almost as much of a bitch as Thad  but no where near Zach at least.,1
744,you give me butterflies!r :)r hahha hate you foolio.,1
745,you need a formspring dude..,0
746,You suck dick.,1
747,You suck V4G,1
748,you're a babbyy tiny pussy!,1
749,YOU'RE RETARDED NEVER MIND.,1
750,You're so gay.,1
751,You're supposed to back me up when I threaten to kill someone.,1
752,your picture is damn sexy,1
753,Your picture looks photo shopped. u r not that beauty..,1
754,am i gay,1
755,And you are no virgin!!! LIES LIES!,1
756,are you a virgin?,1
757,Are you gay?,1
758,ASHLEYBBY. Why are you so fantastic? ^.^,0
759,ashleys a nice girl  dont mess with her u  weirdos punk,1
760,but ashley! its Robert. and you know i have cravings to eat your  childrenD:,1
761,can i eat your baby?,1
762,colton wants his blowjob,1
763,did u play gabe?,0
764,do u like sex,1
765,do you like pussy?,1
766,Does Armpit Sex turn you on?,1
767,Get on yo knees for meh? :3,1
768,give me head,1
769,hey  maybe try asking a question next time? like  will you jizz in my pants? (;0,1
770,HEY BETCH. wanna not be a lil slut?! please oh lordy STOP CUTTIN EYES AT ME!r cus she want me dead (;0,1
771,Hi my name is Andrew and I want to fuck your brains out you hoe,1
772,how many babies have you ate?,1
773,how many dicks fit in your vagina?,1
774,I TOLD YOU THAT FORMSPRING STUFF WASNT ME!!!!!!! >.<,0
775,i want you dead.,1
776,If an energetic midget sloth decided to steal your ipod and pee on it while you were sleeping  what would you do when you woke up?,1
777,im the 200th question bitchs! fuck u bitch  xDD,1
778,Is it true you kissed that ugly Cody kid!?!,1
779,u r jerrrk.,1
780,lalalalaaaa this is not a question! :O,0
781,u likee dick ?,1
782,mr. getonyournees person... you are scary nd stupidD:,1
783,oh so i'm not cool enough to be on your top ten?,0
784,On a 1 to 10 how mad would you be at me if I were to rape you?,1
785,u peed on pant!,1
786,ROFL you fail like bitch! :),1
787,Slut like u r *insert winky face here*,1
788,So would you rather fuck/suck/touch my dick? if its all of the above lets go out,1
789,What lip did u get pierced O.o?? ;),0
790,what would you after bj?? :D,1
791,What would you do if i had sex with your leg?,1
792,When are we gonna go out for fuck! =[,1
793,When was the last time you maturbated?,1
794,why so mean to ree? coz u re mean,1
795,Why would you hurt him like that? That's uncool.,1
796,will you bj me now?,1
797,wtf  you got 2 b the freakiest bitch.,1
798,y is the sky blue?,0
799,You remind me of dick,1
800,you think someone should have to compete for the girl they love,0
801,your a virgin ,1
802,caan you go get me some pussy or u wanna give urs?,1
803,Do you want me to give bj ????!?!?!?!?!,1
804,Eat my ass ;),1
805,how big is your penis? -@rigelATTEMPTS n__n,1
806,i have to hurry up and finish so i can continue. >.<,0
807,I'm finished. so whats your favourite car?,0
808,i hate u? :3,1
809,i love u. :3,0
810,i love you so much :),0
811,LETS HAVE SEX  /LOL JKS YOU HAVE BLUE WFFLE. :3,1
812,okay the raping u will begin. in 3..2...1,1
813,Sex sex sex spam spam spam fuck bitch,1
814,suck me fucker. hahahahahahhahha yeah yeah like that yeah OH OH OH SIMOA! -@rigelATTEMPTS,1
815,You an your sexy cookie  are at the top of the food cahin babehh . want ur pussy>:D,1
816,YOUR BACKGROUND born CREEPS #just saying,1
817,heeyyyyyyy my honey will u b my sexy bitch valentine??,1
818,I think that its the Nick Young saying all that stupid shiz,1
819,A jaffa cake is NOT a biscuit it is a cake.,0
820,Are you saying that Rosie dont knows what her sexuality is?! oh god.,1
821,As long as you dont get chlamydia LOL,1
822,DEFINE YOUR SEXUALITY?,1
823,did you just fart ? beacause you blew me away ;),1
824,Did you watch Gok Fashion Fix this lovely sunday morning ? i did  personally i thought it was shit.,0
825,do you own a vibrating toy ;),1
826,Do you stroke your pussyr r CAT?,1
827,DO YOU WANT pussy?!,1
828,don't lie. u r a stupid.,1
829,Ever had a 3way?,1
830,ever seen the movie imagine me and you? i thought it was adorable!,0
831,First thing you will save in a fire?,0
832,Have you ever stolen anything from a store or from someone?,1
833,hugs?,0
834,i asked that question :D u have to guess ! ..IM TESTING YOU!!,0
835,i just got home from school and the gym... i kick ass... ;-),0
836,i say 'love u   you say? ;-),0
837,I say 'Sex with u'  you say? ;-),1
838,I still wonder.,0
839,i would eat a whole packet of cakes yes  i ate a big tub of ice cream didnt i? :),0
840,If Jimmy cracks corn and no one cares  why is there a song about him?,0
841,IT MEANS NOTHING TO ME ANYMORE BECAUSE ,0
842,mint gum or bubble gum?,0
843,OMG YOU WAS ON SKINS REEEETS? I MEAN I ACTUALLY SAW YOU JIZZZ MUCH.,1
844,YOU AGREE YES?,0
845,u walking around  for whores. LOL,1
846,TELL LOUISE TO STOP MAKING OUT LIKE IT'S ME!!!!,1
847,Thanks alot  but the person would NEVERRRR fall for me there is no chance ,0
848,Think about . What does it sound like to you?,0
849,Wanna Fuck?,1
850,what amazes you?,0
851,What do you think of Canada  and it's canadians? ;),0
852,what if i told you i was a spy? ;-),0
853,which u chose  being bullied or being ignored? :-(,1
854,Would you ever meet someone from online just for sex?,1
855,Would you rather spend life in prison or be executed?,1
856,yo banging that chick tonight?,1
857,your a dirty bitch int ya?,1
858,your questions seem to be getting more and more perverted. seriously - secondhand embarassment much D: hehe,1
859,bitchh you cuuldnt kill a catepilar  lmfao.. but i`ll make sure too send you a pic of my new tat ahaha!,1
860,What are ur fantisiess,0
861,WOULD U EVA GIV HEAD,1
862,WTF U WAZ just single who yu fucking now?,1
863,u bitch fuck u lol VVV,1
864,AJULA NO DONT FUKIN TALK To HERRR. she is a slut! VVV,1
865,And still today you ain do shit....SAD v stfu Rachel yo ass look like a damn piqq...lala your a dissappointment...yo sister  gonna get playd by that dudes nabrente...just saying =)),1
866,aujala is the bigest piece of shit evaaa,1
867,Bet yu wont touch her hoe cus if you do you got it coming her way bitch,1
868,Bitchhh this ain no trickk jus know tht wood be yo momma ha momma and dare you to step to her agen betchu you won't win TRANNY,1
869,Bryans actually really ugly lol but w/e everyone has there own taste,1
870,bryans really ugly lmao ewwwww,1
871,bryans uglyyy!! dum hoe 5/19/10 aha yu guys make a ugly couple!,1
872,cj is gay,1
873,Hahaha   whyy yu callin him fag ? though he is a fag . vvv,1
874,Hey aujala i want ur tits,1
875,heyy gorgeous its jessicaaa dont bother about them i still love you ;],0
876,how does it feel to have a hoe for a sister?,1
877,I fucking lovee yur sexy ass (:,1
878,i herd u fuked karone in 6 grade,1
879,i love my sister aujalaaaaa:) want to fuck her,1
880,i love you sisssssy:),0
881,i neva asked tew b ur friend betch! stopp formspringin mi pussi ahh hoe bring ur stoopid ass self stoopid ass dramma sumwhere else. KAYKAY. stoopid ugly lukin trick!,1
882,if he breaks yur heart ; i break his dickk (:,1
883,it's not even a big deal who this is and y would u be scared to say the names of the ppl u fuck.,1
884,Lalaa you talk so much shit on here and you still have not stepped to amber like you said you were you fucking transvestite MAN up,1
885,LOL I danced wit him afta yu left las nite...and I heard tht some grl was dancn wiff jeffery and he got wet AND had a boner,1
886,fuck ur dad,1
887,Oh bitch you can't hide cus I'm gonna find you and we gon have a problem hoe,1
888,oh yeah and btw,0
889,omar u ugly,1
890,peyton (ugly wite skranyy hoeish  stank  wannabe kassie) is fake azz hell.,1
891,she ot me right by her side bitch! an at least i can show my dam info pussyyy ass V,1
892,STFU dumm bitches . Hopp off her shitt . Her  Bryann aree perfectooo for eachother lmfao . lovee yuu sexy mama <3,1
893,stupid bitchhh,1
894,U A HOE.!,1
895,U guys need are gay hopp off matts dick :),1
896,u so ugliii ew hoe ghet a lyfe ,1
897,um da gurl dat hangs wit evelyn her name is katiana..cause i alwayz be hearing u talk about her do u like her and want to fuck her?,1
898,ur mad ugly.,1
899,vvv eww dont talk to morgann is my  bitch:],1
900,why r u suchho a hoe.?,1
901,wow you guys are soo annyoing hope the fuckk offf:),1
902,u  need to stop postinq shit anonymously seriously,1
903,y does u talk shit about peyton?,1
904,Yeh you she was like drama not healthy and then you said somethn I was nasty,1
905,yoo im telling yall dnt mess wit my love. I will kick your tiny ass.!,1
906, you can your a lil stiiick bitch. STOP TRYING TO ACT HARD,1
907,You're Lame As Fuck .,1
908,your LAME ass . oviously i love you moree. (;0,1
909,yous a bitch nd hoe !,1
910,IDGAF LAME BITCH<br>,1
911,(; hehe that's funny I want to fuck your tight ass,1
912,are you gay?,1
913,are you gay?,1
914,are yuu a vergin,1
915,Areee you a boy   Are you gay   Are you a bieleber :l,1
916,ask meeee! I will hive u bj then:P,1
917,but i want your hairy ass then after i lick it i can fuck it you know you want it,1
918,but if i did that youd know it was me..,1
919,Can I have a Picture of your Penis? :D,1
920,Do you finger your tight ass?,1
921,Do you think that if you saw into your future it you stronger  or have no effect on you,0
922,eat me out .suck me out . fuck me our u hard fucker. x],1
923,fuck me u horny? ;D,1
924,i will whip your ass. lmfaoo.,1
925,heeeeeey! anyways  can u ask me 5 questions please then i'll ask u 5? ;D <3,0
926,hey do you have a hairy ass i would love to put my tounge deep in you,1
927,Hey smexy wanna fuck?? How bout we do some 69 all night long? Sounds good k I'll be in your bed waiting sexy bitch! ;D,1
928,i am done asking you fucking nasty  questions. xD rofl.,1
929,i dont think your a virgin  btw. xD,1
930,I HATE YOU 2,1
931,I still wanna F*ck them up!!,1
932,i wanna take a ride on your disco stick (;0,1
933,i will suck your dick for free. :PP,1
934,If I turn around and Bend over  will you welcome your little dick inside ;D,1
935,If someone said to you  i can kill you or I can can kill anyone else in the world in your place? What awnser would you give them ?,0
936,If you had the choice would you like to be human  or a demi god ?,0
937,im leaving soon to go to a show but when i come do u wanna?,0
938,okay okay :)r uhhh... do you like girls for fuck?,1
939,r u GAY ?,1
940,rofl xD r then let me suck it ?,1
941,she sucks. she can go fuck herself. xD,1
942,so are you going to tell her that u want her pussy,1
943,Soooo Maurice ;))) boom boom fuck in my humble abode or ur house???;),1
944,Sureeeeeeeee. I'll come now. =P  get ready. ahahha ;D   jk:P,0
945,what does a banana remind you of?,0
946,yeah sorry  i was in a wierd mood then  haha =P oooh  your bio  says you love dirty questions  hmmm ok then  heres one You ever fucked a guy ?? ='),1
947,you are the most ugliest plague. :P,1
948,You are virgin! Right?,1
949,you know you would like having your hairy ass licked bet you even got hard reading about it so how about it is it hairy,1
950,your wrong about my age but i will give you 50 minutes of hard sex me in your ass dont lie you know you want it,1
951,I was told by a classmate yesterday that I wont succeed because I only attend night school. Apparently  my CNA certifaction is bullshit. xD Your thoughts? (Long answers please),0
952,A good friend of yours recently got with a controlling BF/GF. Their BF/GF doesn't want them spending time with you and forbids them to see or talk to you  and your friend agrees to not talk to you. How do you react? What do you do? D:,0
953,After today  I will NO longer be doing ANY profile pic reading  so don't even bother asking.,0
954,ahh fair enough :( what time isit there now then ??,0
955,are any of your parents addicts? of what?,1
956,Are you a bisexy?,1
957,Are you good at impersonating people? I personally suck but i think u do it. x),1
958,Circumcised or uncircumcised.u want to suck? ,1
959,could you love someone that had opposite opinions from you?,0
960,Describe yourself in less than eight words.,0
961,Do u like it when girls play w/ ur balls ?,1
962,Do u likee hot pussy or wet pussy? Ha,1
963,Do you ever have those moments in school/at work where you are so sleepy you canu2019t keep your eyes open and as much as you try they keep fluttering closed? If so  how do you manage to keep yourself awake?,0
964,Do you have a favorite word you always seem to use? How often do you use it?,0
965,Do you know how many people your mom has slept with?,1
966,do you like having sex under or over the sheets?,1
967,do you like having sex w/ the lights on or off?,1
968,do you like oral sex or sex better?,1
969,DO YOU LIKE TIGHT PUSSSSSAYYYYS,1
970,Do you think it is acceptable behavior if you are in a serious relationship to comment on pictures of the opposite sex on Facebook/MySpace and tell them how hot they look? Why or why not?,0
971,Do you watch porn? Do you type in a certain thing in the search bar when you are looking at porn? What do you type in?,1
972,Does anyone know this buisness with the pope ? Apparently he was begging for forgiveness lol.. what did he do ?,0
973,Does berlesque dancing interest you more than stripping does?,1
974,Don't fuck me.,1
975,done  if you receive this im still following you (:,0
976,have you ever hooked up with the same sex? how far did you go with them? would you do it again?,1
977,have you ever thought about the reason your living? i mean  i have  but i never know..its kinda confusing if you think about it.,0
978,have you/your gf ever had a pregnancy scare after fuck? what was the first thing that came to your mind?,1
979,Havee u ever wantedd to start a bandd ?,0
980,Hey! I get way TOO many questions a day. If you spam more than 5 questions a day  please remove me from your list  but I will still spam you  if you want. If you don't want me spamming you  just tell me nicely in my inbox. Thanks.,0
981,how big is ur dick ?,1
982,how big is you dick {if you are a dude}? bra size {if you are a chick},1
983,How can you be a dirty slut? ):,1
984,how old was u wen u 1st had sex?,1
985,how would you rate your sex skills on a scale of 1-10?,1
986,i have a headache?,0
987,i just had a headache oes that ever happen to you or am i freak? [answer nicely to this one yeah] :D,0
988,I want to fuck you. Are you a blondie?,1
989,If you could be best friends with any hollywood starlet  who would it be and why?,0
990,If you're in a really heated make-out session with a crush/BF/GF and right before you have sex [if you're a virgin imagine you're ready to do it] you both suddenly realize you're out of condoms  do you go through with the sex? Why or why not?,1
991,u r nasty bitch  ,1
992,Imagine you are walking through a forest  you see a stream and a fallen tree  so you sit on the tree and look out at the stream. What season did you imagine it was? Did you imagine any animals? Can you describe what you saw?,0
993,is it better that your bf/gf care too much or not at all?,1
994,Like what do you want to be known for?,0
995,LOL ur a Pedophile ! ! ur as old as my Step Dad,1
996,my tummy is telling me its hungry.... what should i eat? [i know it sounds like im always hungry  but i do rarely eat] :D,0
997,okay  i added some people who want would love to fuck u,1
998,r u a boy or girl? u look bitch,1
999,r u a drty slut?,1
1000,R U a prostitute ? or did U buy one ?,1
1001,Real outlaw? Nice(: Bad?,0
1002,Who's team are you on? ;D,0
1003,Soo ur bi o homo ?,1
1004,Spam me please?! (: will return the favor with the same amount you ask me!,0
1005,spam/.,0
1006,Wasssssup I'm cooo a.f ask me shit sometime (:,1
1007,We have all had teachers in our life. What is the weirdest thing you have ever seen a teacher do? You can share a story or just leave a one word reply like most people do lmao.,0
1008,what do you think the most common sexual fetish it?,1
1009,what do you think the weirdest sexual fetish it?,1
1010,what is a sex toy that you want to try?,1
1011,whatg do u think to fakes?,1
1012,Whats the nicest thing youve done for a female??,0
1013,when ?,0
1014,When caught early  the embryo isn't much different than a guy blowing his load   killing all those sperm that could have been innocent babies. It's not a life  embryos are not human,0
1015,When u look @ mee whats the firsst thing that comess to mindd?,0
1016,who can you talk to about anything? like sex/ or other personal topics that you cant with others?,0
1017,Why can't we poop and pee at the same time?,0
1018,Why do guys tend to ask u for dirty questions? haha,1
1019,Would you rather be a giant or a tiny human being? Why?,0
1020,Would you say that you are a ugly person?,0
1021,would your rather cheat or be cheated on?,0
1022,you might think im evil but u r the evil,1
1023,You're a bushwhacking  alchy piece of shit scrub.,1
1024,Your 44 years old? :O! Dumbass  Pedifile.:D,1
1025,if i told u den it would make it all the less fun<br>,0
